Ref,Val,Package,PosX,PosY,Rot,Side
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",0.000000,-14.000000,180.000000,top
"U1","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-95.042000,-20.910600,350.000000,top
"U2","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-76.794600,-21.081900,350.000000,top
"U3","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-58.199800,-19.283500,350.000000,top
"U4","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-41.515000,-28.318000,350.000000,top
"U5","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-24.483000,-35.382900,350.000000,top
"U6","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-12.313000,-70.022000,350.000000,top
"U7","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",24.483000,-35.382900,10.000000,top
"U8","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",41.515000,-28.318000,10.000000,top
"U9","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",58.200000,-19.283500,10.000000,top
"U10","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",76.795000,-21.081900,10.000000,top
"U11","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",95.042000,-20.910600,10.000000,top
"U12","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-97.994100,-37.652400,350.000000,top
"U13","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-79.746600,-37.823600,350.000000,top
"U14","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-61.151800,-36.025300,350.000000,top
"U15","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-44.467000,-45.059800,350.000000,top
"U16","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-27.435000,-52.125000,350.000000,top
"U17","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-15.265000,-86.764000,350.000000,top
"U18","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",27.435000,-52.125000,10.000000,top
"U19","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",44.467000,-45.059800,10.000000,top
"U20","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",61.152000,-36.025300,10.000000,top
"U21","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",79.747000,-37.823600,10.000000,top
"U22","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",97.994000,-37.652400,10.000000,top
"U23","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-100.946100,-54.394000,350.000000,top
"U24","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-82.698600,-54.565000,350.000000,top
"U25","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-64.103800,-52.767000,350.000000,top
"U26","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-47.419000,-61.801000,350.000000,top
"U27","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-30.387000,-68.866000,350.000000,top
"U28","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",12.313000,-70.022000,10.000000,top
"U29","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",30.387000,-68.866000,10.000000,top
"U30","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",47.419000,-61.801000,10.000000,top
"U31","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",64.104000,-52.767000,10.000000,top
"U32","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",82.699000,-54.565000,10.000000,top
"U33","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",100.946000,-54.394000,10.000000,top
"U34","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-103.898100,-71.136000,350.000000,top
"U35","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-85.650600,-71.307000,350.000000,top
"U36","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-67.055800,-69.509000,350.000000,top
"U37","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-50.371200,-78.543000,350.000000,top
"U38","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",-33.339000,-85.608000,350.000000,top
"U39","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",15.265000,-86.764000,10.000000,top
"U40","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",33.339000,-85.608000,10.000000,top
"U41","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",50.371000,-78.543000,10.000000,top
"U42","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",67.056000,-69.509000,10.000000,top
"U43","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",85.651000,-71.307000,10.000000,top
"U44","CherryMX_LTST-A683CEGBW-Rotated","Kailh_socket_PG1350_sk6812mini_e",103.898000,-71.136000,10.000000,top
